BATCH,COMPANY,TYPE,REPORT.NAME,START.TIME,END.TIME,ELAPSED.TIME
BNK/B.BLF.CATEG.SENS,LB0010001,ENQ,BLF.E.CATEG.SENS,22:02:47,22:04:28,00:01:41
BNK/B.BLF.COMPLIANCE.DAILY,LB0010001,ENQ,BLF.E.COMPLIANCE,18:32:22,18:33:01,00:00:39
BNK/B.BLF.COMPLIANCE.DAILY,LB0010001,ENQ,BLF.E.STAFF.GTLIMIT.D,18:33:01,18:33:05,00:00:04
BNK/B.BLF.DAILY.CASH.BYBRANCH,LB0010001,ENQ,BLF.E.DAILY.CASH.BYBRANCH,18:12:58,18:13:07,00:00:09
BNK/B.BLF.SUSPECT.CUST.DETAILED,LB0010001,ENQ,BLF.E.SUSPECT.CUST.DET,18:13:39,18:29:32,00:15:53
BNK/BLF.ACC.SPECIAL.RATE,LB0010001,ENQ,BLF.ACC.SPECIAL.RATE,22:03:41,22:12:32,00:08:51
BNK/BLF.CUSTOMER.EXCEED.LIMIT,LB0010001,ENQ,BLF.CUSTOMER.EXCEED.LIMIT,18:13:50,18:15:08,00:01:18
BNK/BLF.DAILY.PROTOCOL,LB0010001,ENQ,BLF.DAILY.PROTOCOL,22:57:09,22:57:11,00:00:02
BNK/BLF.E.ADC.DAILY.MVTS.RECOUV,LB0010001,ENQ,BLF.E.ADC.D.MVTS.RECOUV,18:13:54,18:17:03,00:03:09
BNK/BLF.E.AUDIT.STAFF.MVTS,LB0010001,ENQ,BLF.E.AUDIT.STAFF.MVTS,18:13:56,18:38:55,00:24:59
BNK/BLF.E.BLF.CORP.MVJRX,LB0010001,ENQ,BLF.E.BLF.CORP.MVJRX,18:13:57,18:25:01,00:11:04
BNK/BLF.E.CRITICAL.STAFF,LB0010001,ENQ,BLF.E.CRITICAL.STAFF,18:13:58,18:14:01,00:00:03
BNK/BLF.E.FT.BILLING.SLIPS,LB0010001,ENQ,BLF.E.FT.BILLING.SLIPS,18:13:59,18:15:14,00:01:15
BNK/BLF.E.INCC.STAFF,LB0010001,ENQ,BLF.E.INCC.STAFF,22:03:42,22:59:15,00:55:33
BNK/BLF.E.MAJ.PROFILS,LB0010001,ENQ,BLF.E.MAJ.PROFILS,18:14:00,18:14:02,00:00:02
BNK/BLF.E.SECRET.ACCTS,LB0010001,ENQ,BLF.E.SECRET.ACCTS,18:14:01,18:14:28,00:00:27
BNK/BLF.E.STAFF.NON.STAFF,LB0010001,ENQ,BLF.E.STAFF.NON.STAFF,18:14:02,18:16:14,00:02:12
BNK/BLF.MM.FUDICIARY.STS,LB0010001,ENQ,BLF.MM.FUDICIARY.STS,18:14:03,18:14:06,00:00:03
BNK/BLF.MM.LIMIT,LB0010001,ENQ,BLF.MM.LIMIT,18:14:06,18:14:08,00:00:02
BNK/BLF.NOFILE.PROT.CRITIC,LB0010001,ENQ,BLF.NOFILE.PROT.CRITIC,18:14:06,18:30:01,00:15:55
BNK/BLF.SOLD.BUY.CUR,LB0010001,ENQ,BLF.SOLD.BUY.CUR,18:14:07,18:15:12,00:01:05
BNK/BLF.STAFF.MVTS.MONTHLY,LB0010001,ENQ,BLF.E.STAFF.MVTS.MONTHLY,18:14:08,18:38:50,00:24:42
BNK/E.BLF.CUST.ADD.AMEND,LB0010001,ENQ,BLF.E.CUST.ADD.AMEND,22:03:43,22:03:44,00:00:01
BNK/PRINT.MERCH.DS,LB0010001,ENQ,BLF.E.FT.PRINT.MERCH.DS,17:23:58,17:25:10,00:01:12
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,BLF.E.OT.ISS.CLIENT.LDAY,20:00:25,20:00:37,00:00:12
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,FR.HEDGE.REVAL,20:00:25,20:00:26,00:00:01
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,FX.OPTION.LAST.DEL.REPORT,20:00:25,20:00:28,00:00:03
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,FX.OPTION.OS.REPORT,20:00:25,20:00:27,00:00:02
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,SL.DRAW.IMMINENT.MAT,20:00:24,20:00:25,00:00:01
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,SL.DRAW.MAT.PARTICIPANT,20:00:25,20:00:25,00:00:00
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,SL.IMMINENT.MAT.RPT,20:00:16,20:00:18,00:00:02
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,SW.CCY.REVAL,20:00:18,20:00:19,00:00:01
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,SW.NPV.DIFF.CCY.REVAL,20:00:19,20:00:20,00:00:01
BNK/REPORT.PRINT.APPLICATION,LB0010001,ENQ,SW.NPV.REVAL,20:00:20,20:00:21,00:00:01
